ID,Product,Product Type,Price (VND),Inventory quantity,Image
1,One One Rice Cakes,Snack Food,8845,53,https://img06.weeecdn.com/product/image/936/084/28E20E02E7C17C0F.png
2,Thai Hot Pot Soup,Ready-to-eat Food,91122,12,https://product.hstatic.net/200000884087/product/4_vien_lt_small_thang_03345c50092d4341bb5e841328c4a27c_master_e94542b03a09432dbab0c95cb1b833ac_master.png
3,Teriyaki Chicken Bento,Ready-to-eat Food,61125,94,https://www.bentosushi.com/wp-content/uploads/2019/03/Bento-Box.jpg
4,Turmeric Powder,Spices/Herbs,37206,49,https://m.media-amazon.com/images/I/81YhgjfDwEL._SX679_.jpg
5,Sago Starch Powder,Food Ingredients,59237,27,https://parspore.com/wp-content/uploads/2019/07/JPGSTARCHFLAT-LAY-SNS-SAGO-STARCH-50KG-FS752.jpg
6,Ong Tho Condensed Milk,Dairy Products,92418,72,https://d8um25gjecm9v.cloudfront.net/store-front-cms/SD_Ong_Tho_Vang_380_1_c137c7416e.png
7,Chicken Floss,Processed Meat,79299,95,https://wingheong.com/cdn/shop/files/ChickenFloss1.jpg?v=1705395389
8,Lavie Spring Water 500ml,Beverages (Water),83566,48,https://nuocsaka.com/wp-content/uploads/2023/04/lavie-500ml.png
9,Dried Fruits,Dried Fruits,64787,73,https://hips.hearstapps.com/hmg-prod/images/top-view-of-variety-of-dried-fruits-royalty-free-image-151531351-1533134365.jpg
10,Omo Laundry Detergent,Household Cleaning Products,53654,59,https://sonca.vn/wp-content/uploads/2019/12/bot-giat-omo-e1628526623753.jpg
11,Baked Coconut Cake,Snacks/Desserts,99832,51,https://zardyplants.com/wp-content/uploads/2020/05/Vegan-Coconut-Cake-10.jpg
12,Danish Butter Cookies,Snacks/Cookies,33566,73,https://cdn.lottemart.vn/media/description/product/cache/8996001303078-DT-1.jpg.webp
13,CP Sausage,Processed Meat,78047,31,https://cpbrand.com.my/wp-content/uploads/2015/12/Products-CP-Sausage-Cheese.jpg
14,Black Tea Powder,Tea,67779,51,https://ueirorganic.com/cdn/shop/files/BlackTea.jpg?v=1689310909
15,Duc Viet Sausage,Processed Meat,73022,28,https://imgcdn.tapchicongthuong.vn/thumb/w_1000/tcct-media/20/4/1/img-8691.jpg
16,Heineken Beer,Alcoholic Beverages,27288,80,https://tokyodeli.com.vn/Data/Sites/3/Product/2090/1beer-heineken.jpg
17,Vinamilk Yogurt,Dairy Products,66690,63,https://d8um25gjecm9v.cloudfront.net/store-front-cms/SCA_VNM_CD_2_d1c999f62a.png
18,Buttered Popcorn,Snacks,58797,70,https://www.recipetineats.com/uploads/2018/08/Movie-Popcorn_1.jpg
19,Cream Puff,Pastries/Desserts,31458,53,https://tatyanaseverydayfood.com/wp-content/uploads/2023/06/The-Best-Strawberry-Cream-Puffs-Recipe-1.jpg
20,Mango Jam,Jam/Jelly,73637,46,https://assets.unileversolutions.com/v1/87062121.png
21,Shelled Pumpkin Seeds,Snacks/Nuts,32418,10,https://cdn1.bigcommerce.com/server1200/ac7d2/products/205/images/2151/222065-Pumpkin-Seeds-V2-HC__75367.1515533558.1280.1280.jpg?c=2
22,Brown Rice Cereal,Cereal/Healthy Snacks,37644,12,https://www.nestle.com.sg/sites/g/files/pydnoa416/files/Nestum-Brown-rice.jpg
23,Tide Laundry Detergent,Household Cleaning Products,95775,17,https://i.ebayimg.com/images/g/QyMAAOSwvX1mCda4/s-l1200.jpg
24,Raisins,Dried Fruits,74841,50,https://vinfruits.com/wp-content/uploads/2019/11/9-58.png
25,Forest Honey,Honey,20397,48,https://legumesvn.com/upload/product/1720507959-honey-3.png
26,Dried Beef,Dried Meat,68173,60,https://www.stoltzfusmeats.com/cdn/shop/files/DriedBeef.jpg?v=1716573230&width=1214
27,Cold-Pressed Coconut Oil,Cooking Oils,62373,40,https://ceres.co.nz/cdn/shop/files/11802_CE_Coconut_Oil_Virgin_600g.png?v=1740520959
28,Doublemint Chewing Gum,Confectionery/Gum,7427,88,https://zbga.shopsuki.ph/cdn/shop/files/022000101754_1024x.png?v=1728032011
29,Roasted Brown Rice,Rice/Grains,16234,35,https://cdn.chus.vn/images/thumbnails/767/767/detailed/212/1659605602_10088-37-f1_w767_h1105.jpg
